book_id,preprocessed_resumes
6644604,"['hunt', 'heart', 'remarkable', 'autobiography', 'journey', 'inner', 'outer', 'space', 'graham', 'saayman', 'write', 'uncompromisingly', 'inner', 'journey', 'confrontation', 'unconscious', 'force', 'verge', 'life', 'courage', 'power', 'articulate', 'nature', 'psychic', 'experience', 'help', 'inspire', 'reader', 'realise', 'life', 'journey', 'hunt', 'heart', 'remarkable', 'autobiography', 'journey', 'inner', 'outer', 'space', 'graham', 'saayman', 'write', 'uncompromisingly', 'inner', 'journey', 'confrontation', 'unconscious', 'force', 'verge', 'life', 'courage', 'power', 'articulate', 'nature', 'psychic', 'experience', 'help', 'inspire', 'reader', 'realise', 'life', 'journey', 'solely', 'outer', 'world', 'saayman', 'outer', 'journey', 'life', 'professionally', 'personally', 'mark', 'authenticity', 'unwavere', 'gaze', 'life', 'travail', 'triumph', 'book', 'tradition', 'autobiography', 'particularly', 'bion', 'jung', 'hunt', 'heart', 'bring', 'reader', 'close', 'life', 'meaning', 'courage', 'receive', 'grave', 'dictate', 'life']"
6794439,"['volume', 'contain', 'nellie', 'campobello', 'literary', 'production', 'poetry', 'fiction', 'category', 'selection', 'include', 'youthful', 'work', 'francisca', 'yo', 'francisca', 'tres', 'poema', 'poems', 'abra', 'en', 'la', 'roca', 'crack', 'rock', 'show', 'trace', 'refined', 'modernism', 'campobello', 'fiction', 'strongly', 'color', 'desire', 'defend', 'p', 'volume', 'contain', 'nellie', 'campobello', 'literary', 'production', 'poetry', 'fiction', 'category', 'selection', 'include', 'youthful', 'work', 'francisca', 'yo', 'francisca', 'tres', 'poema', 'poems', 'abra', 'en', 'la', 'roca', 'crack', 'rock', 'show', 'trace', 'refined', 'modernism', 'campobello', 'fiction', 'strongly', 'color', 'desire', 'defend', 'pancho', 'villa', 'movement', 'stigmatize', 'official', 'history', 'group', 'subversive', 'bandit', 'cartucho', 'cartridge', 'series', 'story', 'villa', 'follower', 'take', 'experience', 'show', 'tragic', 'human', 'las', 'manos', 'de', 'mama', 'mother', 'hands', 'contrast', 'link', 'protective', 'figure', 'mother', 'identify', 'theme', 'revolution', 'villa', 'movement', 'apuntes', 'sobre', 'la', 'vida', 'militar', 'de', 'francisco', 'villa', 'note', 'military', 'life', 'francisco', 'villa', 'campobello', 'abandon', 'brief', 'report', 'style', 'venture', 'analytical', 'cronica']"
8834274,"['religion', 'politics', 'united', 'states', 'sixth', 'edition', 'offer', 'comprehensive', 'account', 'role', 'religious', 'idea', 'institution', 'community', 'american', 'life', 'book', 'examine', 'way', 'religion', 'compel', 'constrain', 'involvement', 'politic', 'policy', 'facilitate', 'political', 'participation', 'impede', 'limit', 'religious', 'mobilizatio', 'religion', 'politics', 'united', 'states', 'sixth', 'edition', 'offer', 'comprehensive', 'account', 'role', 'religious', 'idea', 'institution', 'community', 'american', 'life', 'book', 'examine', 'way', 'religion', 'compel', 'constrain', 'involvement', 'politic', 'policy', 'facilitate', 'political', 'participation', 'impede', 'limit', 'religious', 'mobilization', 'involvement', 'benefit', 'danger', 'religion', 'politics', 'united', 'states', 'address', 'question', 'explore', 'religion', 'influence', 'structure', 'american', 'government', 'law', 'religious', 'perspective', 'inform', 'contemporary', 'political', 'issue', 'include', 'topic', 'equal', 'right', 'woman', 'gay', 'book', 'explore', 'way', 'religion', 'affect', 'orientation', 'partisan', 'politic', 'united', 'states', 'detailed', 'review', 'political', 'attitude', 'behavior', 'major', 'religious', 'minority', 'faith', 'tradition', 'book', 'establish', 'religion', 'continue', 'major', 'american', 'cultural', 'political', 'milieu', 'explain', 'interact', 'factor', 'impact', 'political', 'outcome', 'united', 'states', 'sixth', 'edition', 'review', 'role', 'religion', 'election', 'include', 'coverage', 'religion', 'inform', 'civil', 'right', 'struggle', 'woman', 'gay', 'americans']"
13417404,['volume']
8125716,"['reader', 'think', 'job', 'sit', 'ash', 'heap', 'life', 'shamble', 'job', 'life', 'like', 'tragedy', 'strike', 'think', 'world', 'came', 'crash', 'life', 'like', 'god', 'restore', 'wealth', 'health', 'family', 'painstaking', 'research', 'writer', 'creative', 'mind', 'mesu', 'andrews', 'weave', 'emotional', 'reader', 'think', 'job', 'sit', 'ash', 'heap', 'life', 'shamble', 'job', 'life', 'like', 'tragedy', 'strike', 'think', 'world', 'came', 'crash', 'life', 'like', 'god', 'restore', 'wealth', 'health', 'family', 'painstaking', 'research', 'writer', 'creative', 'mind', 'mesu', 'andrews', 'weave', 'emotional', 'stirring', 'account', 'know', 'story', 'tell', 'eye', 'woman', 'love', 'draw', 'account', 'job', 'esau', 'tribe', 'jacob', 'daughter', 'dinah', '  ', 'breathe', 'life', 'romance', 'passion', 'classic', 'biblical', 'story', 'suffering', 'steadfast', 'faith']"
435307,"['session', 'exploration', 'old', 'testament', 'host', 'author', 'philip', 'yancey', 'video', 'session', 'base', 'award', 'win', 'book', 'bible', 'jesus', 'read', 'yancey', 'combine', 'scholarship', 'insight', 'bring', 'new', 'light', 'old', 'material', 'stimulate', 'new', 'thought', 'study', 'session', 'zondervangroupware', 'use', 'video', 'group', 'discussion', 'explore', 'shoc', 'session', 'exploration', 'old', 'testament', 'host', 'author', 'philip', 'yancey', 'video', 'session', 'base', 'award', 'win', 'book', 'bible', 'jesus', 'read', 'yancey', 'combine', 'scholarship', 'insight', 'bring', 'new', 'light', 'old', 'material', 'stimulate', 'new', 'thought', 'study', 'session', 'zondervangroupware', 'use', 'video', 'group', 'discussion', 'explore', 'shocking', 'cryptic', 'writing', 'old', 'testament', 'help', 'reader', 'know', 'god', 'well', 'yancey', 'serve', 'guide', 'interpretive', 'leader', 'session', 'series', 'depth', 'interview', 'explanation', 'cover', 'crucial', 'segment', 'old', 'testament', 'job', 'see', 'dark', 'deuteronomy', 'taste', 'bittersweet', 'psalms', 'spirituality', 'key', 'ecclesiaste', 'end', 'wisdom', 'prophet', 'god', 'talk', 'yancey', 'approach', 'major', 'segment', 'different', 'point', 'view', 'add', 'additional', 'interpretive', 'material', 'extend', 'reach', 'well', 'sell', 'book', 'team', 'emmy', 'award', 'win', 'production', 'team', 'responsible', 'video', 'production', 'amazing', 'grace', 'complete', 'kit', 'include', 'minute', 'video', 'minute', 'session', 'leader', 'guide', 'participant', 'guide', 'hardcover', 'copy', 'bible', 'jesus', 'read']"
11080683,"['murder', 'vampire', 'los', 'angeles', 'throw', 'body', 'dedhams', 'pool', 'victim', 'brand', 'distinct', 'mark', 'call', 'card', 'femme', 'fatale', 'vampire', 'ann', 'hayes', 'contemptuous', 'undead', 'beauty', 'declare', 'innocence', 'vampire', 'believe', 'ann', 'return', 'reclaim', 'doug', 'dedham', 'love', 'frame', 'complic', 'murder', 'vampire', 'los', 'angeles', 'throw', 'body', 'dedhams', 'pool', 'victim', 'brand', 'distinct', 'mark', 'call', 'card', 'femme', 'fatale', 'vampire', 'ann', 'hayes', 'contemptuous', 'undead', 'beauty', 'declare', 'innocence', 'vampire', 'believe', 'ann', 'return', 'reclaim', 'doug', 'dedham', 'love', 'frame', 'complicate', 'matter', 'madison', 'burgeon', 'feeling', 'sexy', 'vampire', 'colin', 'reddy', 'fellow', 'beater', 'detective', 'mike', 'notchey', 'stake', 'high', 'madison', 'vampire', 'race', 'solve', 'mystery', 'stop', 'killer', 'good', 'cheeky', 'fun', 'solid', 'mystery', 'load', 'possible', 'villain', 'genuinely', 'sexy', 'romp', 'fang', 'refreshingly', 'intelligent', 'investigative', 'work', 'dark', 'humor', 'edgy', 'suspense', 'appealing', 'cast', 'character', 'leave', 'reader', 'anxiously', 'await', 'book', 'story', 'lot', 'surprise', 'give', 'credence', 'story', 'great', 'read', 'jaffarian', 'tantalizing', 'tangle', 'mystery', 'draw', 'character', 'reader', 'interested', 'action', 'sexy', 'repartee', 'brisk', 'plotting', 'splendid', 'supernatural', 'scene', 'set', 'decidedly', 'fresh', 'spin', 'vamp', 'lit', '""--sophie', 'littlefield', 'anthony', 'award', 'win', 'author']"
9436327,"['boy', 'live', 'circus', 'parent', 'clown', 'perform', 'circus', 'magician', 'tamer', 'etc', 'day', 'seven', 'year', 'old', 'learn', 'distinguish', 'color', 'see', 'shade', 'gray', 'black', 'day', 'walk', 'forest', 'meet', 'blind', 'old', 'man', 'old', 'man', 'help', 'find', 'color', 'course', 'month', 'long', 'conversation', 'find', 'basic', 'color', 'blue', 'green', 'red', 'white', 'boy', 'dream', 'green', 'dragon', 'keep', 'appear', 'like', 'fight', 'nuisance', 'boy', 'love', 'boy', 'fall', 'love', 'tamer', 'daughter', 'day', 'tiger', 'bite', 'love', 'hospital', 'day', 'boy', 'visit', 'day', 'bring', 'flower', 'day', 'clown', 'circus', 'fight', 'boy', 'job', 'circus', 'parent', 'prepare', 'day', 'show', 'boy', 'dress', 'white', 'costume', 'face', 'paint', 'white', 'like', 'people', 'laugh', 'stop', 'work', 'circus', 'day', 'white', 'costume', 'paint', 'face', 'white', 'set', 'world', 'reach', 'stone', 'old', 'man', 'usually', 'talk', 'wait', 'old', 'man', 'day', 'take', 'blue', 'paint', 'suitcase', 'draw', 'deep', 'blue', 'tear', 'face']"
9238826,"['spring', 'teodor', 'mykolayenko', 'return', 'family', 'nearly', 'year', 'prison', 'crime', 'try', 'feed', 'give', 'shelter', 'sister', 'anna', 'wife', 'maria', 'child', 'barely', 'survive', 'harsh', 'brutal', 'canadian', 'prairie', 'landscape', 'channel', 'determination', 'gain', 'escape', 'starvation', 'stalin', 'crime', 'ukraine', 't', 'spring', 'teodor', 'mykolayenko', 'return', 'family', 'nearly', 'year', 'prison', 'crime', 'try', 'feed', 'give', 'shelter', 'sister', 'anna', 'wife', 'maria', 'child', 'barely', 'survive', 'harsh', 'brutal', 'canadian', 'prairie', 'landscape', 'channel', 'determination', 'gain', 'escape', 'starvation', 'stalin', 'crime', 'ukraine', 'teodor', 'committed', 'make', 'home', 'unbending', 'resolve', 'take', 'land', 'crop', 'grow', 'family', 'heal', 'strengthen', 'comfort', 'soon', 'challenge', 'anna', 'rogue', 'husband', 'return', 'unforgivable', 'plan', 'mesmerizing', 'passionate', '  ', 'astonishing', 'tale', 'family', 'love', 'betrayal', 'resiliency', 'human', 'spirit']"
48538,"['good', 'friend', 'artie', 'murder', 'prowlers', 'jack', 'dwyer', 'able', 'communicate', 'ghost', 'artie', 'help', 'jack', 'track', 'eliminate', 'proweler', 'threat', 'artie', 'late', 'information', 'startling', 'ghostlands', 'beign', 'stalk', 'savage', 'beast']"
11904233,"['hitrecord', 'immensely', 'popular', 'open', 'collaborative', 'production', 'company', 'founder', 'golden', 'globe', 'nominate', 'actor', 'joseph', 'gordon', 'levitt', 'come', 'tiny', 'book', 'tiny', 'stories', 'volume', 'universe', 'atom', 'tiny', 'story', 'create', 'tiny', 'book', 'tiny', 'stories', 'volume', 'joseph', 'gordon', 'levitt', 'know', 'hitrecord', 'community', 'regularjoe', 'hitrecord', 'immensely', 'popular', 'open', 'collaborative', 'production', 'company', 'founder', 'golden', 'globe', 'nominate', 'actor', 'joseph', 'gordon', 'levitt', 'come', 'tiny', 'book', 'tiny', 'stories', 'volume', 'universe', 'atom', 'tiny', 'story', 'create', 'tiny', 'book', 'tiny', 'stories', 'volume', 'joseph', 'gordon', 'levitt', 'know', 'hitrecord', 'community', 'regularjoe', 'direct', 'thousand', 'collaborator', 'tell', 'tiny', 'story', 'word', 'art', 'help', 'entire', 'creative', 'collective', 'gordon', 'levitt', 'cull', 'edit', 'curate', '8,500', 'contribution', 'finely', 'tune', 'collection', 'original', 'art', 'contributor', 'reminiscent', 'word', 'memoir', 'series', 'tiny', 'book', 'tiny', 'stories', 'volume', 'bring', 'art', 'voice', 'world', 'unite', 'tell', 'story', 'defy', 'size']"
283488,"['japan', 'controversial', 'anime', 'series', 'manga', 'version', 'neon', 'genesis', 'evangelion', 'series', 'co', 'creator', 'yoshiyuki', 'sadamoto', 'personal', 'interpretation', 'evangelion', 'character', 'story', 'sure', 'intrigue', 'new', 'old', 'fan', 'alike', 'angels', 'return', 'shinji', 'ikari', 'fourteen', 'year', 'old', 'child', 'new', 'earth', 'force', 'father', 'ge', 'japan', 'controversial', 'anime', 'series', 'manga', 'version', 'neon', 'genesis', 'evangelion', 'series', 'co', 'creator', 'yoshiyuki', 'sadamoto', 'personal', 'interpretation', 'evangelion', 'character', 'story', 'sure', 'intrigue', 'new', 'old', 'fan', 'alike', 'angels', 'return', 'shinji', 'ikari', 'fourteen', 'year', 'old', 'child', 'new', 'earth', 'force', 'father', 'gendo', 'commander', 'secret', 'organization', 'nerv', 'pilot', 'monstrous', 'biomechanical', 'weapon', 'call', 'evangelion', 'match', 'angels', 'fearsome', 'power', 'carrier', 'fleet', 'steam', 'japan', 'carry', 'mysterious', 'embryonic', 'form', 'link', 'true', 'origin', 'human', 'race', 'hurricane', 'blow', 'shinji', 'momentary', 'peace', 'wind', 'red', 'hair', 'asuka', 'langley', 'soryu', 'new', 'eva', 'pilot', 'arrive', 'tokyo-3', 'found', 'member', 'gainax', 'japan', 'progressive', 'anime', 'studio', 'evangelion', 'yoshiyuki', 'sadamoto', 'character', 'designer', 'recent', 'adult', 'swim', 'smash', 'flcl', 'eva', 'vol', 'contain', 'japanese', 'sound', 'fx', 'glossary', 'plus', 'special', 'bonus', 'interview', 'voice', 'asuka', 'battle', 'royale', 'yuko', 'miyamura']"
19510,"['great', 'philosopher', 'nineteenth', 'century', 'schopenhauer', 'believe', 'human', 'action', 'determine', 'reason', 'blind', 'irrational', 'desire', 'physical', 'existence', 'selection', 'writing', 'religion', 'ethic', 'politic', 'woman', 'theme', 'take', 'schopenhauer', 'work', ' ', 'publish', ' ', 'great', 'philosopher', 'nineteenth', 'century', 'schopenhauer', 'believe', 'human', 'action', 'determine', 'reason', 'blind', 'irrational', 'desire', 'physical', 'existence', 'selection', 'writing', 'religion', 'ethic', 'politic', 'woman', 'theme', 'take', 'schopenhauer', 'work', ' ', 'publish', 'depict', 'humanity', 'lock', 'struggle', 'good', 'evil', 'individual', 'absolutely', 'free', 'godless', 'world', 'art', 'morality', 'self', 'awareness', 'salvation', 'innovative', 'pessimistic', 'view', 'prove', 'powerfully', 'influential', 'philosophy', 'art', 'affect', 'work', 'nietzsche', 'wittgenstein']"
411746,"['bright', 'star', 'hollywood', 'hard', 'charge', 'actor', 'intensity', 'screen', 'mirror', 'personal', 'life', 'kirk', 'douglas', 'grow', 'old', 'turn', 'ninety', 'december', 'impetuous', 'reflective', 'poignant', 'inspiring', 'new', 'memoir', 'douglas', 'contemplate', 'life', 'weigh', 'current', 'event', 'bright', 'star', 'hollywood', 'hard', 'charge', 'actor', 'intensity', 'screen', 'mirror', 'personal', 'life', 'kirk', 'douglas', 'grow', 'old', 'turn', 'ninety', 'december', 'impetuous', 'reflective', 'poignant', 'inspiring', 'new', 'memoir', 'douglas', 'contemplate', 'life', 'weigh', 'current', 'event', 'present', 'frame', 'mind', 'summon', 'passion', 'young', 'day', 'kirk', 'douglas', 'bear', 'storyteller', '  ', 'tell', 'wonderful', 'tale', 'share', 'favorite', 'joke', 'hard', 'won', 'insight', 'book', 'explore', 'mixed', 'blessing', 'grow', 'old', 'look', 'childhood', 'young', 'adulthood', 'storied', 'glamorous', 'colorful', 'life', 'career', 'hollywood', 'tell', 'delightful', 'story', 'making', 'film', 'spartacus', 'lust', 'life', 'champion', 'bad', 'beautiful', 'include', 'anecdote', 'friend', 'frank', 'sinatra', 'burt', 'lancaster', 'lauren', 'bacall', 'ronald', 'reagan', 'ava', 'gardner', 'henry', 'kissinger', 'fred', 'astaire', 'yul', 'brynner', 'john', 'wayne', 'johnny', 'cash', 'reveal', 'secret', 'keep', 'wife', 'anne', 'happily', 'married', 'decade', 'talk', 'fondly', 'movingly', 'time', 'spend', 'son', 'michael', 'peter', 'eric', 'joel', 'grandchild', 'douglas', 'life', 'fill', 'pain', 'joy', ' ', 'write', 'frankly', 'time', 'tragic', 'death', 'son', 'eric', 'drug', 'overdose', 'age', 'douglas', 'tell', 'like', 'recover', 'near', 'death', 'episode', 'include', 'helicopter', 'crash', 'stroke', 'cardiac', 'event', 'write', 'sadness', 'close', 'friend', 'long', 'book', 'include', 'move', 'story', 'regular', 'poker', 'game', 'frank', 'sinatra', 'house', 'anne', 'fixture', 'gregory', 'peck', 'jack', 'lemmon', 'wife', 'player', 'go', 'game', 'continue', 'day', ' ', 'douglas', 'reflect', 'jewish', 'faith', 'important', 'year', 'offer', 'strong', 'opinion', 'anti', 'semitism', 'corporate', 'greed', 'racism', 'hurricane', 'katrina', 'war', 'iraq', 'situation', 'israel', 'write', 'importance', 'life', 'need', 'improve', 'education', 'child', 'need', 'care', 'world', 'read', 'fan', 'engrossing', 'memoir', 'provide', 'indelible', 'self', 'portrait', 'great', 'star', 'share', 'wit', 'wisdom', 'kirk', 'douglas', 'accumulate', 'lifetime']"
11345988,"['ditte', 'stein', 'bear', 'day', 'netherlands', 'capitulate', 'parent', 'receive', 'message', 'report', 'vught', 'camp', 'decide', 'hiding', 'ditte', 'give', 'housekeeper', 'hope', 'sd', 'leave', 'little', 'girl', 'unthinkable', 'turn', 'possible', 'mayor', 'ditte', 'pick', 'week', 'later', 'ditte', 'stein', 'bear', 'day', 'netherlands', 'capitulate', 'parent', 'receive', 'message', 'report', 'vught', 'camp', 'decide', 'hiding', 'ditte', 'give', 'housekeeper', 'hope', 'sd', 'leave', 'little', 'girl', 'unthinkable', 'turn', 'possible', 'mayor', 'ditte', 'pick', 'week', 'later', 'transport', 'auschwitz', 'year', 'old', 'girl', 'gas', 'immediately', 'arrival']"
505453,"['important', 'guide', 'seek', 'ground', 'spiritually', 'connect', 'julia', 'cameron', 'author', 'artist', 'way', 'psychic', 'protection', 'offer', 'practical', 'way', 'dispel', 'uncomfortable', 'hostile', 'atmosphere', 'permeate', 'difficult', 'unpleasant', 'situation']"
2191637,"['explosive', 'installment', 'groundbreaking', 'true', 'game', 'trilogy', 'marathon', 'race', 'mean', 'street', 'philly', 'start', 'second', 'installment', 'dramatic', 'cliffhanger', 'leave', 'true', 'iii', 'finally', 'reveal', 'gena', 'mysterious', 'stalker', 'savior', 'introduce', 'new', 'killer', 'vicious', 'cunning', 'ruthless', ' ', 'explosive', 'installment', 'groundbreaking', 'true', 'game', 'trilogy', 'marathon', 'race', 'mean', 'street', 'philly', 'start', 'second', 'installment', 'dramatic', 'cliffhanger', 'leave', 'true', 'iii', 'finally', 'reveal', 'gena', 'mysterious', 'stalker', 'savior', 'introduce', 'new', 'killer', 'vicious', 'cunning', 'ruthless', 'look', 'shoulder', 'turn', 'page', '  ', 'crooked', 'cop', 'search', 'money', 'gena', 'family', 'member', 'target', 'gena', 'hide', 'race', 'gena', 'survival', 'manage', 'money', 'town', 'new', 'life', 'family', 'survive', 'maniacal', 'killer', 'hell', 'bent', 'track', 'gena', 'stay', 'true', 'game']"
7661718,"['kidd', 'run', 'past', 'future', 'mom', 'dad', 'group', 'home', 'therapy', 'belong', 'beach', 'work', 'find', 'reason', 'stay', '\xa0\xa0 ', 'olivia', 'blond', 'hair', 'blue', 'eye', 'rich', 'dad', 'prettiest', 'girl', 'cardiff', 'hide', 'kidd', '\xa0\xa0 ', 'devon', 'mean', ' ', 'kidd', 'run', 'past', 'future', 'mom', 'dad', 'group', 'home', 'therapy', 'belong', 'beach', 'work', 'find', 'reason', 'stay', '\xa0\xa0 ', 'olivia', 'blond', 'hair', 'blue', 'eye', 'rich', 'dad', 'prettiest', 'girl', 'cardiff', 'hide', 'kidd', '\xa0\xa0 ', 'devon', 'mean', 'mysterious', 'drive', 'death', 'wish', 'good', 'friend', 'bad', 'enemy', 'follow', 'kidd', 'way', 'beach', 'leave', 'teach', 'lesson', 'life', 'olivia', 'ala', 'yalsa', 'quick', 'pick']"
